ENSG00000000003
ENSG00000128731
ENSG00000128739
ENSG00000128789
ENSG00000128791
ENSG00000128805
ENSG00000128815
ENSG00000128829
ENSG00000128833
ENSG00000128849
ENSG00000128872
ENSG00000128881
ENSG00000128886
ENSG00000128891
ENSG00000128908
ENSG00000128915
ENSG00000128917
ENSG00000128918
ENSG00000128923
ENSG00000128928
ENSG00000128944
ENSG00000128951
ENSG00000128965
ENSG00000128973
ENSG00000128989
ENSG00000129003
ENSG00000129007
ENSG00000129009
ENSG00000129028
ENSG00000129038
ENSG00000129048
ENSG00000129055
ENSG00000129071
ENSG00000129083
ENSG00000129084
ENSG00000129103
ENSG00000129116
ENSG00000129128
ENSG00000129151
ENSG00000129152
ENSG00000129158
ENSG00000129159
ENSG00000129167
ENSG00000129170
ENSG00000129173
ENSG00000129187
ENSG00000129194
ENSG00000129195
ENSG00000129197
ENSG00000129204
ENSG00000129214
ENSG00000129219
ENSG00000129221
ENSG00000129226
ENSG00000129235
ENSG00000129244
ENSG00000129245
ENSG00000129250
ENSG00000129255
ENSG00000129292
ENSG00000129295
ENSG00000129315
ENSG00000129317
ENSG00000129347
ENSG00000129351
ENSG00000129353
ENSG00000129354
ENSG00000129355
ENSG00000129422
ENSG00000129437
ENSG00000129450
ENSG00000129451
ENSG00000129455
ENSG00000129460
ENSG00000129465
ENSG00000129467
ENSG00000129472
ENSG00000129473
ENSG00000129474
ENSG00000129480
ENSG00000129484
ENSG00000129493
ENSG00000129514
ENSG00000129515
ENSG00000129518
ENSG00000129521
ENSG00000129534
ENSG00000129535
ENSG00000129538
ENSG00000129559
ENSG00000129562
ENSG00000129566
ENSG00000129595
ENSG00000129596
ENSG00000129625
ENSG00000129636
ENSG00000129646
ENSG00000129654
ENSG00000129657
ENSG00000129667
ENSG00000129673
ENSG00000129675
ENSG00000129680
ENSG00000129682
ENSG00000129691
ENSG00000129696
ENSG00000129744
ENSG00000129749
ENSG00000129757
ENSG00000129810
ENSG00000129824
ENSG00000129862
ENSG00000129864
ENSG00000129873
ENSG00000129910
ENSG00000129911
ENSG00000129925
ENSG00000129932
ENSG00000129933
ENSG00000129946
ENSG00000129951
ENSG00000129965
ENSG00000129968
ENSG00000129988
ENSG00000129990
ENSG00000129991
ENSG00000129993
ENSG00000130005
ENSG00000130021
ENSG00000130023
ENSG00000130024
