ENSG00000000003
ENSG00000104979
ENSG00000104980
ENSG00000104983
ENSG00000104998
ENSG00000105011
ENSG00000105048
ENSG00000105053
ENSG00000105058
ENSG00000105063
ENSG00000105072
ENSG00000105085
ENSG00000105088
ENSG00000105122
ENSG00000105127
ENSG00000105131
ENSG00000105135
ENSG00000105136
ENSG00000105137
ENSG00000105141
ENSG00000105143
ENSG00000105146
ENSG00000105171
ENSG00000105173
ENSG00000105176
ENSG00000105185
ENSG00000105186
ENSG00000105193
ENSG00000105197
ENSG00000105198
ENSG00000105202
ENSG00000105204
ENSG00000105205
ENSG00000105219
ENSG00000105220
ENSG00000105221
ENSG00000105223
ENSG00000105227
ENSG00000105229
ENSG00000105245
ENSG00000105246
ENSG00000105248
ENSG00000105251
ENSG00000105254
ENSG00000105255
ENSG00000105258
ENSG00000105261
ENSG00000105270
ENSG00000105278
ENSG00000105281
ENSG00000105287
ENSG00000105289
ENSG00000105290
ENSG00000105298
ENSG00000105321
ENSG00000105323
ENSG00000105325
ENSG00000105327
ENSG00000105329
ENSG00000105339
ENSG00000105341
ENSG00000105352
ENSG00000105355
ENSG00000105357
ENSG00000105364
ENSG00000105366
ENSG00000105369
ENSG00000105370
ENSG00000105371
ENSG00000105372
ENSG00000105373
ENSG00000105374
ENSG00000105376
ENSG00000105379
ENSG00000105383
ENSG00000105388
ENSG00000105392
ENSG00000105393
ENSG00000105397
ENSG00000105398
ENSG00000105401
ENSG00000105402
ENSG00000105404
ENSG00000105409
ENSG00000105419
ENSG00000105426
ENSG00000105427
ENSG00000105428
ENSG00000105429
ENSG00000105438
ENSG00000105443
ENSG00000105447
ENSG00000105464
ENSG00000105467
ENSG00000105472
ENSG00000105479
ENSG00000105483
ENSG00000105486
ENSG00000105492
ENSG00000105497
ENSG00000105499
ENSG00000105501
ENSG00000105507
ENSG00000105509
ENSG00000105514
ENSG00000105516
ENSG00000105518
ENSG00000105519
ENSG00000105520
ENSG00000105523
ENSG00000105538
ENSG00000105549
ENSG00000105550
ENSG00000105552
ENSG00000105556
ENSG00000105559
ENSG00000105568
ENSG00000105576
ENSG00000105583
ENSG00000105605
ENSG00000105607
ENSG00000105609
ENSG00000105610
ENSG00000105612
ENSG00000105613
ENSG00000105617
ENSG00000105618
ENSG00000105619
ENSG00000105639
ENSG00000105640
ENSG00000105641
ENSG00000105642
ENSG00000105643
ENSG00000105647
ENSG00000105649
ENSG00000105650
ENSG00000105655
ENSG00000105656
ENSG00000105662
ENSG00000105664
ENSG00000105668
ENSG00000105669
ENSG00000105671
ENSG00000105672
ENSG00000105675
ENSG00000105676
ENSG00000105677
ENSG00000105679
ENSG00000105695
ENSG00000105696
ENSG00000105697
ENSG00000105698
ENSG00000105699
ENSG00000105700
ENSG00000105701
ENSG00000105705
ENSG00000105707
ENSG00000105708
ENSG00000105711
ENSG00000105717
ENSG00000105722
ENSG00000105723
ENSG00000105726
ENSG00000105732
ENSG00000105737
ENSG00000105738
ENSG00000105750
ENSG00000105755
ENSG00000105767
ENSG00000105771
ENSG00000105778
ENSG00000105784
ENSG00000105792
ENSG00000105793
ENSG00000105808
ENSG00000105810
ENSG00000105819
ENSG00000105821
ENSG00000105825
ENSG00000105829
ENSG00000105835
ENSG00000105849
ENSG00000105851
ENSG00000105852
ENSG00000105854
ENSG00000105855
ENSG00000105856
ENSG00000105865
ENSG00000105866
ENSG00000105875
ENSG00000105877
ENSG00000105879
ENSG00000105880
ENSG00000105887
ENSG00000105889
ENSG00000105894
ENSG00000105926
ENSG00000105928
ENSG00000105929
ENSG00000105939
ENSG00000105948
ENSG00000105953
ENSG00000105954
ENSG00000105963
ENSG00000105967
ENSG00000105968
ENSG00000105971
ENSG00000105974
ENSG00000105976
ENSG00000105982
ENSG00000105983
ENSG00000105989
ENSG00000105991
ENSG00000105993
ENSG00000105996
ENSG00000105997
ENSG00000106003
ENSG00000106004
ENSG00000106006
ENSG00000106009
ENSG00000106012
ENSG00000106013
ENSG00000106018
ENSG00000106025
ENSG00000106028
ENSG00000106031
ENSG00000106034
ENSG00000106038
ENSG00000106049
ENSG00000106052
ENSG00000106066
ENSG00000106069
ENSG00000106070
ENSG00000106077
ENSG00000106078
ENSG00000106080
ENSG00000106086
ENSG00000106089
ENSG00000106100
ENSG00000106105
ENSG00000106113
ENSG00000106123
ENSG00000106125
ENSG00000106128
ENSG00000106144
ENSG00000106153
ENSG00000106178
ENSG00000106211
ENSG00000106236
ENSG00000106244
ENSG00000106245
ENSG00000106246
ENSG00000106258
ENSG00000106261
ENSG00000106263
ENSG00000106266
ENSG00000106268
ENSG00000106278
ENSG00000106290
ENSG00000106299
ENSG00000106302
ENSG00000106304
ENSG00000106305
ENSG00000106327
ENSG00000106328
ENSG00000106330
ENSG00000106331
ENSG00000106333
ENSG00000106336
ENSG00000106341
ENSG00000106344
ENSG00000106346
ENSG00000106348
ENSG00000106351
ENSG00000106355
ENSG00000106366
ENSG00000106367
ENSG00000106384
ENSG00000106392
ENSG00000106397
ENSG00000106399
ENSG00000106400
ENSG00000106404
ENSG00000106410
ENSG00000106415
ENSG00000106436
ENSG00000106443
ENSG00000106459
ENSG00000106460
ENSG00000106462
ENSG00000106477
ENSG00000106479
ENSG00000106483
ENSG00000106484
ENSG00000106511
ENSG00000106524
ENSG00000106526
ENSG00000106536
ENSG00000106537
ENSG00000106538
ENSG00000106541
ENSG00000106546
ENSG00000106554
ENSG00000106560
ENSG00000106565
ENSG00000106571
ENSG00000106588
ENSG00000106591
ENSG00000106603
ENSG00000106605
ENSG00000106608
ENSG00000106609
ENSG00000106615
ENSG00000106617
ENSG00000106624
ENSG00000106628
ENSG00000106631
ENSG00000106633
ENSG00000106635
ENSG00000106636
ENSG00000106638
ENSG00000106648
ENSG00000106665
ENSG00000106682
ENSG00000106683
ENSG00000106686
ENSG00000106688
ENSG00000106689
ENSG00000106692
ENSG00000106701
ENSG00000106714
ENSG00000106723
ENSG00000106733
ENSG00000106771
ENSG00000106772
ENSG00000106780
ENSG00000106785
ENSG00000106789
ENSG00000106799
ENSG00000106803
ENSG00000106804
ENSG00000106809
ENSG00000106819
ENSG00000106823
ENSG00000106829
ENSG00000106852
ENSG00000106853
ENSG00000106868
ENSG00000106927
ENSG00000106948
ENSG00000106952
ENSG00000106976
ENSG00000106991
ENSG00000106992
ENSG00000106993
ENSG00000107014
ENSG00000107018
ENSG00000107020
ENSG00000107021
ENSG00000107036
ENSG00000107077
ENSG00000107099
ENSG00000107104
ENSG00000107105
ENSG00000107130
ENSG00000107140
ENSG00000107147
ENSG00000107159
ENSG00000107164
ENSG00000107165
ENSG00000107175
ENSG00000107185
ENSG00000107186
ENSG00000107187
ENSG00000107201
ENSG00000107223
ENSG00000107242
ENSG00000107249
ENSG00000107262
ENSG00000107263
ENSG00000107281
ENSG00000107282
ENSG00000107290
ENSG00000107295
ENSG00000107317
ENSG00000107331
ENSG00000107338
ENSG00000107341
ENSG00000107362
ENSG00000107371
ENSG00000107372
ENSG00000107404
ENSG00000107438
ENSG00000107443
ENSG00000107447
ENSG00000107485
ENSG00000107518
ENSG00000107521
ENSG00000107537
ENSG00000107551
ENSG00000107554
ENSG00000107560
ENSG00000107562
ENSG00000107566
ENSG00000107581
ENSG00000107593
ENSG00000107611
ENSG00000107614
ENSG00000107625
ENSG00000107643
ENSG00000107651
ENSG00000107669
ENSG00000107672
ENSG00000107679
ENSG00000107719
ENSG00000107731
ENSG00000107736
ENSG00000107738
ENSG00000107742
ENSG00000107745
ENSG00000107758
ENSG00000107771
ENSG00000107779
ENSG00000107789
ENSG00000107796
ENSG00000107798
ENSG00000107807
ENSG00000107815
ENSG00000107816
ENSG00000107819
ENSG00000107821
ENSG00000107829
ENSG00000107831
ENSG00000107833
ENSG00000107854
ENSG00000107859
ENSG00000107862
ENSG00000107863
ENSG00000107864
ENSG00000107872
ENSG00000107874
ENSG00000107882
ENSG00000107890
ENSG00000107897
ENSG00000107902
ENSG00000107929
ENSG00000107937
ENSG00000107938
ENSG00000107949
ENSG00000107951
ENSG00000107954
ENSG00000107957
ENSG00000107959
ENSG00000107960
ENSG00000107968
ENSG00000107984
ENSG00000108001
ENSG00000108010
ENSG00000108018
ENSG00000108021
ENSG00000108039
ENSG00000108055
ENSG00000108061
ENSG00000108064
ENSG00000108091
ENSG00000108094
ENSG00000108100
ENSG00000108106
ENSG00000108107
ENSG00000108175
ENSG00000108176
ENSG00000108179
ENSG00000108187
ENSG00000108219
ENSG00000108231
ENSG00000108239
ENSG00000108242
ENSG00000108244
ENSG00000108255
ENSG00000108256
ENSG00000108262
ENSG00000108298
ENSG00000108306
ENSG00000108309
ENSG00000108312
ENSG00000108342
ENSG00000108344
ENSG00000108349
ENSG00000108352
ENSG00000108370
ENSG00000108375
ENSG00000108379
ENSG00000108381
ENSG00000108384
ENSG00000108387
ENSG00000108389
ENSG00000108395
ENSG00000108405
ENSG00000108406
ENSG00000108417
