ENSG00000000003
ENSG00000177732
ENSG00000177733
ENSG00000177752
ENSG00000177791
ENSG00000177800
ENSG00000177807
ENSG00000177830
ENSG00000177839
ENSG00000177842
ENSG00000177853
ENSG00000177854
ENSG00000177868
ENSG00000177873
ENSG00000177875
ENSG00000177879
ENSG00000177885
ENSG00000177888
ENSG00000177889
ENSG00000177917
ENSG00000177932
ENSG00000177938
ENSG00000177943
ENSG00000177946
ENSG00000177947
ENSG00000177951
ENSG00000177954
ENSG00000177963
ENSG00000177971
ENSG00000177981
ENSG00000177984
ENSG00000177989
ENSG00000177990
ENSG00000177992
ENSG00000177994
ENSG00000178015
ENSG00000178021
ENSG00000178026
ENSG00000178028
ENSG00000178031
ENSG00000178033
ENSG00000178035
ENSG00000178038
ENSG00000178053
ENSG00000178055
ENSG00000178057
ENSG00000178074
ENSG00000178075
ENSG00000178078
ENSG00000178084
ENSG00000178093
ENSG00000178096
ENSG00000178104
ENSG00000178105
ENSG00000178115
ENSG00000178125
ENSG00000178127
ENSG00000178149
ENSG00000178150
ENSG00000178163
ENSG00000178171
ENSG00000178172
ENSG00000178175
ENSG00000178177
ENSG00000178184
ENSG00000178187
ENSG00000178188
ENSG00000178199
ENSG00000178201
ENSG00000178202
ENSG00000178209
ENSG00000178217
ENSG00000178222
ENSG00000178226
ENSG00000178229
ENSG00000178233
ENSG00000178234
ENSG00000178235
ENSG00000178252
ENSG00000178257
ENSG00000178279
ENSG00000178287
ENSG00000178295
ENSG00000178297
ENSG00000178301
ENSG00000178307
ENSG00000178338
ENSG00000178342
ENSG00000178343
ENSG00000178358
ENSG00000178363
ENSG00000178372
ENSG00000178381
ENSG00000178385
ENSG00000178386
ENSG00000178394
ENSG00000178395
ENSG00000178397
ENSG00000178401
ENSG00000178403
ENSG00000178404
ENSG00000178409
ENSG00000178425
ENSG00000178445
ENSG00000178449
ENSG00000178460
ENSG00000178462
ENSG00000178467
ENSG00000178473
ENSG00000178498
ENSG00000178502
ENSG00000178522
ENSG00000178531
ENSG00000178537
ENSG00000178538
ENSG00000178562
ENSG00000178567
ENSG00000178568
ENSG00000178573
ENSG00000178585
ENSG00000178586
ENSG00000178591
ENSG00000178597
ENSG00000178602
ENSG00000178605
ENSG00000178607
ENSG00000178623
ENSG00000178645
ENSG00000178662
ENSG00000178665
ENSG00000178685
ENSG00000178690
ENSG00000178691
ENSG00000178694
ENSG00000178695
ENSG00000178700
ENSG00000178718
ENSG00000178719
ENSG00000178726
ENSG00000178732
ENSG00000178734
ENSG00000178741
ENSG00000178750
ENSG00000178752
ENSG00000178761
ENSG00000178764
ENSG00000178772
ENSG00000178773
ENSG00000178776
ENSG00000178789
ENSG00000178795
ENSG00000178796
ENSG00000178802
ENSG00000178804
ENSG00000178809
ENSG00000178814
ENSG00000178821
ENSG00000178826
ENSG00000178828
ENSG00000178852
ENSG00000178860
ENSG00000178878
ENSG00000178882
ENSG00000178896
ENSG00000178904
ENSG00000178913
ENSG00000178917
ENSG00000178919
ENSG00000178921
ENSG00000178922
ENSG00000178927
ENSG00000178928
ENSG00000178934
ENSG00000178935
ENSG00000178947
ENSG00000178950
ENSG00000178951
ENSG00000178952
ENSG00000178965
ENSG00000178966
ENSG00000178971
ENSG00000178974
ENSG00000178980
ENSG00000178982
ENSG00000178988
ENSG00000178996
ENSG00000178997
ENSG00000178999
ENSG00000179002
ENSG00000179008
ENSG00000179010
ENSG00000179021
ENSG00000179023
ENSG00000179029
ENSG00000179041
ENSG00000179044
ENSG00000179046
ENSG00000179051
ENSG00000179055
ENSG00000179057
ENSG00000179058
ENSG00000179059
ENSG00000179071
ENSG00000179083
ENSG00000179085
ENSG00000179088
ENSG00000179091
ENSG00000179094
ENSG00000179097
ENSG00000179104
ENSG00000179111
ENSG00000179115
ENSG00000179119
ENSG00000179133
ENSG00000179134
ENSG00000179142
ENSG00000179144
ENSG00000179148
