ENSG00000000003
ENSG00000108423
ENSG00000108424
ENSG00000108433
ENSG00000108439
ENSG00000108443
ENSG00000108448
ENSG00000108465
ENSG00000108468
ENSG00000108469
ENSG00000108474
ENSG00000108479
ENSG00000108506
ENSG00000108509
ENSG00000108510
ENSG00000108511
ENSG00000108515
ENSG00000108518
ENSG00000108523
ENSG00000108528
ENSG00000108551
ENSG00000108556
ENSG00000108557
ENSG00000108559
ENSG00000108561
ENSG00000108576
ENSG00000108578
ENSG00000108582
ENSG00000108587
ENSG00000108588
ENSG00000108590
ENSG00000108591
ENSG00000108592
ENSG00000108599
ENSG00000108602
ENSG00000108604
ENSG00000108622
ENSG00000108639
ENSG00000108641
ENSG00000108651
ENSG00000108654
ENSG00000108666
ENSG00000108669
ENSG00000108671
ENSG00000108679
ENSG00000108684
ENSG00000108688
ENSG00000108691
ENSG00000108700
ENSG00000108702
ENSG00000108733
ENSG00000108759
ENSG00000108771
ENSG00000108773
ENSG00000108774
ENSG00000108784
ENSG00000108786
ENSG00000108788
ENSG00000108797
ENSG00000108798
ENSG00000108799
ENSG00000108813
ENSG00000108819
ENSG00000108821
ENSG00000108823
ENSG00000108825
ENSG00000108826
ENSG00000108828
ENSG00000108829
ENSG00000108830
ENSG00000108839
ENSG00000108840
ENSG00000108846
ENSG00000108848
ENSG00000108849
ENSG00000108852
ENSG00000108854
ENSG00000108861
ENSG00000108878
ENSG00000108883
ENSG00000108924
ENSG00000108932
ENSG00000108946
ENSG00000108947
ENSG00000108950
ENSG00000108953
ENSG00000108960
ENSG00000108961
ENSG00000108963
ENSG00000108984
ENSG00000109016
ENSG00000109046
ENSG00000109047
ENSG00000109061
ENSG00000109062
ENSG00000109063
ENSG00000109065
ENSG00000109066
ENSG00000109072
ENSG00000109079
ENSG00000109083
ENSG00000109084
ENSG00000109089
ENSG00000109099
ENSG00000109101
ENSG00000109103
ENSG00000109107
ENSG00000109111
ENSG00000109113
ENSG00000109118
ENSG00000109132
ENSG00000109133
ENSG00000109158
ENSG00000109163
ENSG00000109171
ENSG00000109180
ENSG00000109181
ENSG00000109182
ENSG00000109184
ENSG00000109189
ENSG00000109193
ENSG00000109205
ENSG00000109208
ENSG00000109220
ENSG00000109255
ENSG00000109265
ENSG00000109270
ENSG00000109272
ENSG00000109320
ENSG00000109321
ENSG00000109323
ENSG00000109332
ENSG00000109339
ENSG00000109381
ENSG00000109390
ENSG00000109424
ENSG00000109436
ENSG00000109445
ENSG00000109452
ENSG00000109458
ENSG00000109466
ENSG00000109471
ENSG00000109472
ENSG00000109475
ENSG00000109501
ENSG00000109511
ENSG00000109519
ENSG00000109534
ENSG00000109536
ENSG00000109572
ENSG00000109576
ENSG00000109586
ENSG00000109606
ENSG00000109610
ENSG00000109618
ENSG00000109625
ENSG00000109654
ENSG00000109667
ENSG00000109670
ENSG00000109674
ENSG00000109680
ENSG00000109684
ENSG00000109685
ENSG00000109686
ENSG00000109689
ENSG00000109705
ENSG00000109736
ENSG00000109738
ENSG00000109743
ENSG00000109756
ENSG00000109758
ENSG00000109762
ENSG00000109771
ENSG00000109775
ENSG00000109787
ENSG00000109790
ENSG00000109794
ENSG00000109805
ENSG00000109814
ENSG00000109819
ENSG00000109832
ENSG00000109846
ENSG00000109851
ENSG00000109854
ENSG00000109861
ENSG00000109881
ENSG00000109906
ENSG00000109911
ENSG00000109917
ENSG00000109919
ENSG00000109920
ENSG00000109927
ENSG00000109929
ENSG00000109943
ENSG00000109944
ENSG00000109956
ENSG00000109971
ENSG00000109991
ENSG00000110002
ENSG00000110011
ENSG00000110013
ENSG00000110025
ENSG00000110031
ENSG00000110042
ENSG00000110046
ENSG00000110047
ENSG00000110048
ENSG00000110057
ENSG00000110060
ENSG00000110063
ENSG00000110066
ENSG00000110074
ENSG00000110075
ENSG00000110076
ENSG00000110077
ENSG00000110079
ENSG00000110080
ENSG00000110090
ENSG00000110092
ENSG00000110104
ENSG00000110107
ENSG00000110108
ENSG00000110148
ENSG00000110169
ENSG00000110171
ENSG00000110172
ENSG00000110195
ENSG00000110200
ENSG00000110203
ENSG00000110218
ENSG00000110237
ENSG00000110243
ENSG00000110244
ENSG00000110245
ENSG00000110274
ENSG00000110315
ENSG00000110318
ENSG00000110321
ENSG00000110324
ENSG00000110328
ENSG00000110330
ENSG00000110344
ENSG00000110367
ENSG00000110375
ENSG00000110395
ENSG00000110400
ENSG00000110422
ENSG00000110427
ENSG00000110429
ENSG00000110435
ENSG00000110436
ENSG00000110442
ENSG00000110446
ENSG00000110448
ENSG00000110455
ENSG00000110484
ENSG00000110492
ENSG00000110497
ENSG00000110514
ENSG00000110536
ENSG00000110583
ENSG00000110619
ENSG00000110628
ENSG00000110651
ENSG00000110660
ENSG00000110665
ENSG00000110675
ENSG00000110680
ENSG00000110693
ENSG00000110696
ENSG00000110697
ENSG00000110700
ENSG00000110711
ENSG00000110713
ENSG00000110717
ENSG00000110719
ENSG00000110721
ENSG00000110723
ENSG00000110756
ENSG00000110768
ENSG00000110777
ENSG00000110786
ENSG00000110799
ENSG00000110801
ENSG00000110811
ENSG00000110841
ENSG00000110844
ENSG00000110848
ENSG00000110851
ENSG00000110852
ENSG00000110871
ENSG00000110876
ENSG00000110880
ENSG00000110881
ENSG00000110887
ENSG00000110888
ENSG00000110900
ENSG00000110906
ENSG00000110911
ENSG00000110917
ENSG00000110921
ENSG00000110925
ENSG00000110931
ENSG00000110934
ENSG00000110944
ENSG00000110955
ENSG00000110958
ENSG00000110975
ENSG00000110987
ENSG00000111011
ENSG00000111012
ENSG00000111046
ENSG00000111049
ENSG00000111052
ENSG00000111057
ENSG00000111058
ENSG00000111077
ENSG00000111087
ENSG00000111110
ENSG00000111142
ENSG00000111144
ENSG00000111145
ENSG00000111181
ENSG00000111186
ENSG00000111196
ENSG00000111199
ENSG00000111203
ENSG00000111206
ENSG00000111215
ENSG00000111218
ENSG00000111224
ENSG00000111229
ENSG00000111231
ENSG00000111237
ENSG00000111241
ENSG00000111245
ENSG00000111247
ENSG00000111249
ENSG00000111252
ENSG00000111254
ENSG00000111261
ENSG00000111262
ENSG00000111266
ENSG00000111269
ENSG00000111271
ENSG00000111275
ENSG00000111276
ENSG00000111291
ENSG00000111300
ENSG00000111305
ENSG00000111319
ENSG00000111321
ENSG00000111325
ENSG00000111328
ENSG00000111331
ENSG00000111335
ENSG00000111339
ENSG00000111341
ENSG00000111344
ENSG00000111348
ENSG00000111358
ENSG00000111361
ENSG00000111364
ENSG00000111371
ENSG00000111404
ENSG00000111405
ENSG00000111412
ENSG00000111424
ENSG00000111432
ENSG00000111445
ENSG00000111450
ENSG00000111452
ENSG00000111481
ENSG00000111490
ENSG00000111530
ENSG00000111536
ENSG00000111537
ENSG00000111540
ENSG00000111554
ENSG00000111581
ENSG00000111596
ENSG00000111602
ENSG00000111605
ENSG00000111615
ENSG00000111639
ENSG00000111640
ENSG00000111641
ENSG00000111642
ENSG00000111644
ENSG00000111647
ENSG00000111652
ENSG00000111653
ENSG00000111664
ENSG00000111665
ENSG00000111666
ENSG00000111667
ENSG00000111669
ENSG00000111670
ENSG00000111671
ENSG00000111674
ENSG00000111676
ENSG00000111678
ENSG00000111679
ENSG00000111684
ENSG00000111696
ENSG00000111700
ENSG00000111701
ENSG00000111704
ENSG00000111707
ENSG00000111711
ENSG00000111713
ENSG00000111716
ENSG00000111725
ENSG00000111726
ENSG00000111727
ENSG00000111728
ENSG00000111729
ENSG00000111731
ENSG00000111732
ENSG00000111737
ENSG00000111752
ENSG00000111775
ENSG00000111780
ENSG00000111783
ENSG00000111785
ENSG00000111786
ENSG00000111790
ENSG00000111796
ENSG00000111799
ENSG00000111801
ENSG00000111802
ENSG00000111816
ENSG00000111817
ENSG00000111832
ENSG00000111834
ENSG00000111837
ENSG00000111843
ENSG00000111845
ENSG00000111846
ENSG00000111850
ENSG00000111859
ENSG00000111860
ENSG00000111863
ENSG00000111875
ENSG00000111877
ENSG00000111879
