ENSG00000000003
ENSG00000153093
ENSG00000153094
ENSG00000153107
ENSG00000153113
ENSG00000153130
ENSG00000153132
ENSG00000153140
ENSG00000153147
ENSG00000153157
ENSG00000153162
ENSG00000153165
ENSG00000153179
ENSG00000153187
ENSG00000153201
ENSG00000153207
ENSG00000153208
ENSG00000153214
ENSG00000153230
ENSG00000153233
ENSG00000153234
ENSG00000153237
ENSG00000153246
ENSG00000153250
ENSG00000153253
ENSG00000153266
ENSG00000153283
ENSG00000153291
ENSG00000153292
ENSG00000153294
ENSG00000153303
ENSG00000153310
ENSG00000153317
ENSG00000153339
ENSG00000153347
ENSG00000153391
ENSG00000153395
ENSG00000153404
ENSG00000153406
ENSG00000153443
ENSG00000153446
ENSG00000153485
ENSG00000153487
ENSG00000153495
ENSG00000153498
ENSG00000153531
ENSG00000153551
ENSG00000153558
ENSG00000153560
ENSG00000153561
ENSG00000153563
ENSG00000153574
ENSG00000153684
ENSG00000153707
ENSG00000153714
ENSG00000153721
ENSG00000153767
ENSG00000153774
ENSG00000153779
ENSG00000153786
ENSG00000153789
ENSG00000153790
ENSG00000153802
ENSG00000153814
ENSG00000153815
ENSG00000153820
ENSG00000153822
ENSG00000153823
ENSG00000153827
ENSG00000153832
ENSG00000153879
ENSG00000153885
ENSG00000153896
ENSG00000153898
ENSG00000153902
ENSG00000153904
ENSG00000153914
ENSG00000153922
ENSG00000153930
ENSG00000153933
ENSG00000153936
ENSG00000153944
ENSG00000153956
ENSG00000153975
ENSG00000153976
ENSG00000153982
ENSG00000153989
ENSG00000153993
ENSG00000154001
ENSG00000154007
ENSG00000154016
ENSG00000154025
ENSG00000154027
ENSG00000154040
ENSG00000154059
ENSG00000154065
ENSG00000154079
ENSG00000154080
ENSG00000154096
ENSG00000154099
ENSG00000154102
ENSG00000154114
ENSG00000154118
ENSG00000154122
ENSG00000154124
ENSG00000154127
ENSG00000154133
ENSG00000154134
ENSG00000154143
ENSG00000154144
ENSG00000154146
ENSG00000154153
ENSG00000154162
ENSG00000154165
ENSG00000154174
ENSG00000154175
ENSG00000154188
ENSG00000154217
ENSG00000154222
ENSG00000154227
ENSG00000154229
ENSG00000154237
ENSG00000154240
ENSG00000154252
ENSG00000154258
ENSG00000154262
ENSG00000154263
ENSG00000154265
ENSG00000154269
ENSG00000154274
ENSG00000154277
ENSG00000154305
ENSG00000154309
ENSG00000154310
ENSG00000154319
ENSG00000154328
ENSG00000154330
ENSG00000154342
ENSG00000154358
ENSG00000154359
ENSG00000154370
ENSG00000154380
ENSG00000154415
ENSG00000154429
ENSG00000154438
ENSG00000154447
ENSG00000154451
ENSG00000154473
ENSG00000154478
ENSG00000154479
ENSG00000154485
ENSG00000154493
ENSG00000154511
ENSG00000154518
ENSG00000154529
ENSG00000154545
ENSG00000154548
ENSG00000154553
ENSG00000154556
ENSG00000154582
ENSG00000154589
ENSG00000154611
ENSG00000154620
ENSG00000154639
ENSG00000154640
ENSG00000154642
ENSG00000154645
ENSG00000154646
ENSG00000154654
ENSG00000154655
ENSG00000154678
ENSG00000154710
ENSG00000154719
ENSG00000154721
ENSG00000154723
ENSG00000154727
ENSG00000154734
ENSG00000154736
ENSG00000154743
ENSG00000154760
ENSG00000154764
ENSG00000154767
ENSG00000154781
ENSG00000154783
ENSG00000154803
ENSG00000154813
ENSG00000154814
ENSG00000154822
ENSG00000154832
ENSG00000154839
ENSG00000154845
ENSG00000154856
ENSG00000154864
ENSG00000154889
ENSG00000154914
ENSG00000154917
ENSG00000154920
ENSG00000154928
ENSG00000154930
ENSG00000154945
ENSG00000154957
ENSG00000154975
ENSG00000154978
ENSG00000154997
ENSG00000155008
ENSG00000155011
ENSG00000155016
ENSG00000155026
ENSG00000155034
ENSG00000155052
ENSG00000155066
ENSG00000155085
ENSG00000155087
ENSG00000155090
ENSG00000155093
ENSG00000155096
ENSG00000155097
ENSG00000155099
ENSG00000155100
ENSG00000155111
ENSG00000155115
ENSG00000155158
ENSG00000155189
ENSG00000155229
ENSG00000155249
ENSG00000155252
ENSG00000155254
ENSG00000155256
ENSG00000155265
ENSG00000155269
ENSG00000155275
ENSG00000155287
ENSG00000155304
ENSG00000155307
ENSG00000155313
ENSG00000155324
ENSG00000155329
ENSG00000155330
ENSG00000155363
ENSG00000155366
ENSG00000155367
ENSG00000155368
ENSG00000155380
ENSG00000155393
ENSG00000155428
ENSG00000155438
ENSG00000155463
ENSG00000155465
ENSG00000155495
ENSG00000155506
ENSG00000155508
ENSG00000155511
ENSG00000155530
ENSG00000155542
ENSG00000155545
ENSG00000155561
ENSG00000155592
ENSG00000155621
ENSG00000155622
ENSG00000155629
ENSG00000155636
ENSG00000155657
ENSG00000155659
ENSG00000155660
ENSG00000155666
ENSG00000155714
ENSG00000155719
ENSG00000155729
ENSG00000155744
ENSG00000155749
ENSG00000155754
ENSG00000155755
ENSG00000155760
ENSG00000155761
ENSG00000155792
ENSG00000155816
ENSG00000155827
ENSG00000155833
ENSG00000155846
ENSG00000155849
ENSG00000155850
ENSG00000155858
ENSG00000155868
ENSG00000155875
ENSG00000155876
ENSG00000155886
ENSG00000155890
ENSG00000155893
ENSG00000155897
ENSG00000155903
ENSG00000155906
ENSG00000155918
ENSG00000155926
ENSG00000155957
ENSG00000155959
ENSG00000155961
ENSG00000155962
ENSG00000155966
ENSG00000155970
ENSG00000155974
ENSG00000155975
ENSG00000155980
ENSG00000156006
ENSG00000156009
ENSG00000156011
ENSG00000156017
ENSG00000156026
ENSG00000156030
ENSG00000156042
ENSG00000156049
ENSG00000156050
ENSG00000156052
ENSG00000156076
ENSG00000156096
ENSG00000156097
ENSG00000156103
ENSG00000156110
ENSG00000156113
ENSG00000156127
ENSG00000156136
ENSG00000156140
ENSG00000156150
ENSG00000156162
ENSG00000156170
ENSG00000156171
ENSG00000156172
ENSG00000156194
ENSG00000156206
ENSG00000156218
ENSG00000156219
ENSG00000156222
ENSG00000156232
ENSG00000156234
ENSG00000156239
ENSG00000156253
ENSG00000156256
ENSG00000156261
ENSG00000156265
ENSG00000156269
ENSG00000156273
ENSG00000156282
ENSG00000156284
ENSG00000156298
ENSG00000156299
ENSG00000156304
ENSG00000156313
ENSG00000156345
ENSG00000156374
ENSG00000156381
ENSG00000156384
ENSG00000156395
ENSG00000156398
ENSG00000156411
ENSG00000156413
ENSG00000156414
ENSG00000156427
ENSG00000156453
ENSG00000156463
ENSG00000156466
ENSG00000156467
ENSG00000156469
ENSG00000156471
ENSG00000156475
ENSG00000156482
ENSG00000156486
ENSG00000156500
ENSG00000156502
ENSG00000156504
ENSG00000156508
ENSG00000156509
ENSG00000156510
ENSG00000156515
ENSG00000156521
ENSG00000156531
ENSG00000156535
ENSG00000156564
ENSG00000156574
ENSG00000156575
ENSG00000156587
ENSG00000156599
ENSG00000156603
ENSG00000156639
ENSG00000156642
ENSG00000156650
ENSG00000156671
ENSG00000156675
ENSG00000156687
ENSG00000156689
ENSG00000156697
ENSG00000156709
ENSG00000156711
ENSG00000156735
ENSG00000156738
ENSG00000156787
ENSG00000156795
ENSG00000156802
ENSG00000156804
ENSG00000156831
ENSG00000156853
ENSG00000156858
ENSG00000156860
ENSG00000156869
ENSG00000156873
ENSG00000156875
ENSG00000156876
ENSG00000156885
ENSG00000156886
ENSG00000156920
ENSG00000156925
ENSG00000156928
ENSG00000156931
ENSG00000156958
ENSG00000156959
ENSG00000156966
ENSG00000156968
ENSG00000156970
ENSG00000156973
ENSG00000156976
ENSG00000156983
ENSG00000156990
ENSG00000157005
ENSG00000157014
ENSG00000157017
ENSG00000157020
ENSG00000157036
ENSG00000157045
ENSG00000157060
ENSG00000157064
ENSG00000157077
ENSG00000157087
ENSG00000157093
ENSG00000157103
ENSG00000157106
ENSG00000157107
ENSG00000157110
ENSG00000157111
ENSG00000157119
ENSG00000157131
ENSG00000157150
ENSG00000157152
ENSG00000157168
ENSG00000157181
ENSG00000157184
ENSG00000157191
ENSG00000157193
ENSG00000157211
ENSG00000157212
ENSG00000157214
ENSG00000157216
ENSG00000157219
ENSG00000157224
ENSG00000157227
ENSG00000157240
ENSG00000157259
ENSG00000157303
ENSG00000157315
ENSG00000157322
ENSG00000157326
ENSG00000157330
ENSG00000157335
ENSG00000157343
ENSG00000157349
ENSG00000157350
ENSG00000157353
ENSG00000157368
ENSG00000157379
ENSG00000157388
ENSG00000157399
ENSG00000157404
ENSG00000157423
ENSG00000157426
ENSG00000157429
ENSG00000157445
ENSG00000157450
ENSG00000157456
ENSG00000157470
ENSG00000157483
ENSG00000157500
ENSG00000157502
ENSG00000157510
ENSG00000157514
ENSG00000157538
ENSG00000157540
ENSG00000157542
ENSG00000157551
ENSG00000157554
ENSG00000157557
ENSG00000157570
ENSG00000157578
ENSG00000157593
ENSG00000157600
ENSG00000157601
ENSG00000157613
ENSG00000157617
ENSG00000157625
ENSG00000157637
ENSG00000157653
ENSG00000157654
ENSG00000157657
ENSG00000157680
